route_id,service_id,trip_id,trip_headsign,direction_id,block_id
L6,48220-__L653-LAMJV,4994082,Villeneuve D Ascq Contrescarpe,0,
33,48066-__3301-LAMJV,4979780,Leers Coeur De Ville,0,
33,48066-__3305-LAMJV,4979818,Leers Coeur De Ville,0,
33,48066-__3305-LAMJV,4979821,Leers Coeur De Ville,0,
33,48066-__3305-LAMJV,4979833,Leers Coeur De Ville,0,
33,48066-__3306-LAMJV,4979854,Leers Coeur De Ville,0,
14,48113-__1401-LAMJV,4985516,Wattignies Cimetiere,1,
14,48113-__1401-LAMJV,4985518,Wattignies Cimetiere,1,
14,48113-__1401-LAMJV,4985526,Wattignies Cimetiere,1,
14,48113-__1401-LAMJV,4985530,Wattignies Cimetiere,1,
14,48113-__1403-LAMJV,4985555,Wattignies Cimetiere,1,
14,48113-__1403-LAMJV,4985557,Wattignies Marais,1,
14,48113-__1404-LAMJV,4985573,Wattignies Marais,1,
14,48113-__1406-LAMJV,4985599,Wattignies Marais,1,
14,48113-__1406-LAMJV,4985601,Wattignies Cimetiere,1,
14,48113-__1407-LAMJV,4985615,Wattignies Marais,1,
14,48113-__1410-LAMJV,4985652,Wattignies Cimetiere,1,
14,48113-__1410-LAMJV,4985654,Wattignies Marais,1,
14,48113-__1410-LAMJV,4985656,Wattignies Cimetiere,1,
14,48113-__1411-LAMJV,4985664,Wattignies Marais,1,
L2,48128-__L250-LAMJV,4987599,Loos Les Oliveaux,1,
L2,48128-__L251-LAMJV,4987634,Loos Les Oliveaux,1,
L2,48128-__L251-LAMJV,4987642,Loos Les Oliveaux,1,
L2,48128-__L253-LAMJV,4987687,Loos Les Oliveaux,1,
L2,48128-__L253-LAMJV,4987689,Loos Les Oliveaux,1,
14,48115-__1402-D,4985831,Wattignies Marais,1,
14,48115-__1403-D,4985842,Wattignies Marais,1,
14,48115-__1403-D,4985852,Wattignies Cimetiere,1,
14,48115-__1404-D,4985863,Wattignies Cimetiere,1,
14,48115-__1405-D,4985873,Wattignies Cimetiere,1,
14,48115-__1405-D,4985877,Wattignies Cimetiere,1,
14,48115-__1405-D,4985885,Wattignies Cimetiere,1,
Z3,49090-__Z309-LAMJV,5073742,Villeneuve D Ascq 4 Cantons Stade,1,
Z8,49094-__Z808-LAMJV,5073790,Villeneuve D Ascq 4 Cantons Stade,0,
236,49885-_23627-LAJV,5203012,Aubers Eglise,0,
60E,49978-_60E05-LAMJV,5214176,Villeneuve D Ascq Les Pres-E. Pisani,0,
66,49909-__6601-LAMJV,5206193,Villeneuve D Ascq 4 Cantons Stade,1,
66,49909-__6601-LAMJV,5206196,Villeneuve D Ascq 4 Cantons Stade,1,
66,49909-__6602-LAMJV,5206199,Villeneuve D Ascq 4 Cantons Stade,1,
66,49909-__6603-LAMJV,5206200,Villeneuve D Ascq 4 Cantons Stade,1,
66,49909-__6611-LAMJV,5206239,Villeneuve D Ascq 4 Cantons Stade,1,
66,49909-__6618-LAMJV,5206260,Villeneuve D Ascq 4 Cantons Stade,1,
68,49913-__6801-LAMJV,5206468,Villeneuve D Ascq 4 Cantons Stade,0,
68,49913-__6802-LAMJV,5206470,Villeneuve D Ascq 4 Cantons Stade,0,
72,49893-__7203-LAMJV,5203665,Villeneuve D Ascq 4 Cantons Stade,0,
72,49893-__7207-LAMJV,5203672,Villeneuve D Ascq 4 Cantons Stade,0,
72,49893-__7211-LAMJV,5203685,Villeneuve D Ascq 4 Cantons Stade,0,
72,49893-__7214-LAMJV,5203697,Villeneuve D Ascq 4 Cantons Stade,0,
80,49950-__8003-LAMJV,5209310,Erquinghem Lys Rue Du Moulin,0,
926,49040-_92610-LAJV,5071207,Hellemmes Lille Jean Jaures,1,
945,49050-_94512-LJV,5071275,Hem Mesanges,0,
N1,50048-__N106-JV,5225061,Villeneuve D Ascq 4 Cantons Stade,1,
29R,49416-_29R02-LAMJV,5117953,Aubers Eglise,1,
29R,49416-_29R06-LAMJV,5117957,Aubers Eglise,1,
74R,49442-_74R03-LAMJV,5118310,Armentieres Hotel De Ville,1,
74R,49442-_74R06-LAMJV,5118313,Armentieres Hotel De Ville,1,
21R,49392-_21R30-LAMJV,5117265,Vendeville Mairie,0,
21R,49392-_21R32-LAMJV,5117267,Vendeville Mairie,0,
22R,49395-_22R17-LAMJV,5117422,Salome Place Des Ecoles,0,
22R,49395-_22R49-LAMJV,5117454,Sequedin Sequedin Eglise,0,
77R,49971-_77R01-LAMJV,5212508,Marcq En Baroeul Lazaro,1,
77R,49971-_77R01-LAMJV,5212512,Marcq En Baroeul Lazaro,1,
MWR,48879-_MWR01-LAMJV,5061983,Mouscron Belgique Gare,0,
MWR,48879-_MWR02-LAMJV,5061994,Mouscron Belgique Gare,0,
MWR,48879-_MWR04-LAMJV,5062002,Mouscron Belgique Gare,0,
MWR,48879-_MWR50-LAMJV,5062008,Mouscron Belgique Gare,0,
L1,49881-__L153-LAMJV,5202437,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L154-LAMJV,5202447,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L154-LAMJV,5202452,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L157-LAMJV,5202489,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L158-LAMJV,5202513,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L162-LAMJV,5202560,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L164-LAMJV,5202574,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L164-LAMJV,5202579,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L165-LAMJV,5202585,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L167-LAMJV,5202630,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L168-LAMJV,5202645,Faches Thumesnil Ctre Commercial,0,
L1,49881-__L171-LAMJV,5202669,Faches Thumesnil Ctre Commercial,0,
L5,50016-__L557-LAMJV,5219153,Marcq En Baroeul Ferme Aux Oies,1,
L5,50016-__L561-LAMJV,5219205,Marcq En Baroeul Ferme Aux Oies,1,
L5,50016-__L562-LAMJV,5219222,Marcq En Baroeul Ferme Aux Oies,1,
L5,50016-__L573-LAMJV,5219395,Marcq En Baroeul Ferme Aux Oies,1,
L7,48825-__L702-LAMJV,5054172,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L702-LAMJV,5054192,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L702-LAMJV,5054196,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L703-LAMJV,5054214,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L704-LAMJV,5054228,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L704-LAMJV,5054240,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L704-LAMJV,5054246,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L705-LAMJV,5054256,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L706-LAMJV,5054282,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L707-LAMJV,5054286,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L707-LAMJV,5054292,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L707-LAMJV,5054298,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L750-LAMJV,5054327,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L750-LAMJV,5054337,Faches Thumesnil Ctre Commercial,0,
L7,48825-__L751-LAMJV,5054359,Faches Thumesnil Ctre Commercial,0,
50,48898-__5002-LAMJV,5063990,Marcq En Baroeul College,1,
50,48898-__5004-LAMJV,5064007,Marcq En Baroeul College,1,
50,48898-__5004-LAMJV,5064013,Marcq En Baroeul College,1,
50,48898-__5010-LAMJV,5064065,Marcq En Baroeul College,1,
50,48898-__5014-LAMJV,5064091,Marcq En Baroeul College,1,
51,49838-__5101-LAMJV,5195742,Verlinghem Mairie,1,
C9,48914-__C901-LAMJV,5065126,Mons En Baroeul Fort De Mons,1,
C9,48914-__C901-LAMJV,5065138,Mons En Baroeul Fort De Mons,1,
C9,48914-__C901-LAMJV,5065142,Mons En Baroeul Fort De Mons,1,
C9,48914-__C901-LAMJV,5065146,Mons En Baroeul Fort De Mons,1,
C9,48914-__C902-LAMJV,5065160,Mons En Baroeul Fort De Mons,1,
C9,48914-__C902-LAMJV,5065178,Mons En Baroeul Fort De Mons,1,
C9,48914-__C903-LAMJV,5065226,Mons En Baroeul Fort De Mons,1,
C9,48914-__C905-LAMJV,5065236,Mons En Baroeul Fort De Mons,1,
C9,48914-__C906-LAMJV,5065252,Mons En Baroeul Fort De Mons,1,
L6,48921-__L650-LAMJV,5065799,Mons En Baroeul Fort De Mons,1,
L6,48921-__L650-LAMJV,5065803,Mons En Baroeul Fort De Mons,1,
L6,48921-__L651-LAMJV,5065820,Mons En Baroeul Fort De Mons,1,
L6,48921-__L651-LAMJV,5065844,Mons En Baroeul Fort De Mons,1,
L6,48921-__L652-LAMJV,5065857,Mons En Baroeul Fort De Mons,1,
L6,48921-__L652-LAMJV,5065879,Mons En Baroeul Fort De Mons,1,
L6,48921-__L653-LAMJV,5065887,Mons En Baroeul Fort De Mons,1,
L6,48921-__L653-LAMJV,5065893,Mons En Baroeul Fort De Mons,1,
L6,48921-__L654-LAMJV,5065920,Mons En Baroeul Fort De Mons,1,
L6,48921-__L654-LAMJV,5065934,Mons En Baroeul Fort De Mons,1,
L6,48921-__L655-LAMJV,5065955,Mons En Baroeul Fort De Mons,1,
L6,48921-__L655-LAMJV,5065963,Mons En Baroeul Fort De Mons,1,
L6,48921-__L655-LAMJV,5065967,Mons En Baroeul Fort De Mons,1,
L6,48921-__L656-LAMJV,5065971,Mons En Baroeul Fort De Mons,1,
NVL,48924-_NVL01-LAMJV,5066252,Lille Rihour,0,
NVL,48924-_NVL01-LAMJV,5066257,Lille Rihour,0,
NVL,48924-_NVL01-LAMJV,5066269,Lille Rihour,0,
NVL,48924-_NVL03-LAMJV,5066300,Lille Rihour,0,
NVL,48924-_NVL03-LAMJV,5066304,Lille Rihour,0,
NVL,48924-_NVL03-LAMJV,5066307,Lille Rihour,0,
ME2,50027-_ME214-LAMJ,5220617,Mons En Baroeul Fort De Mons,1,
68,49913-__6815-LAMJV,5206475,Villeneuve D Ascq 4 Cantons Stade,0,
68,49913-__6824-LAMJV,5206476,Villeneuve D Ascq 4 Cantons Stade,0,
68,49913-__6835-LAMJV,5206486,Villeneuve D Ascq 4 Cantons Stade,0,
80,49950-__8033-LAMJV,5209335,Erquinghem Lys Rue Du Moulin,0,
66,49908-__6607-S,5206097,Villeneuve D Ascq 4 Cantons Stade,1,
66,49908-__6609-S,5206114,Villeneuve D Ascq 4 Cantons Stade,1,
66,49908-__6615-S,5206133,Villeneuve D Ascq 4 Cantons Stade,1,
68,49911-__6801-S,5206430,Villeneuve D Ascq 4 Cantons Stade,0,
72,49894-__7205-S,5203712,Villeneuve D Ascq 4 Cantons Stade,0,
72,49894-__7209-S,5203726,Villeneuve D Ascq 4 Cantons Stade,0,
72,49894-__7211-S,5203736,Villeneuve D Ascq 4 Cantons Stade,0,
N1,50049-__N150-S,5225067,Villeneuve D Ascq 4 Cantons Stade,1,
29R,49417-_29R10-S,5117975,Aubers Eglise,1,
21R,49393-_21R31-S,5117322,Vendeville Mairie,0,
22R,49396-_22R35-S,5117514,Sequedin Sequedin Eglise,0,
MWR,48880-_MWR02-S,5062044,Mouscron Belgique Gare,0,
L1,49866-__L150-S,5199483,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L152-S,5199526,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L152-S,5199534,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L154-S,5199556,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L159-S,5199665,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L162-S,5199697,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L162-S,5199699,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L162-S,5199704,Faches Thumesnil Ctre Commercial,0,
L1,49866-__L163-S,5199713,Faches Thumesnil Ctre Commercial,0,
L5,50017-__L553-S,5219528,Marcq En Baroeul Ferme Aux Oies,1,
L5,50017-__L554-S,5219565,Marcq En Baroeul Ferme Aux Oies,1,
L5,50017-__L562-S,5219691,Marcq En Baroeul Ferme Aux Oies,1,
L5,50017-__L562-S,5219694,Marcq En Baroeul Ferme Aux Oies,1,
L7,48824-__L701-S,5054010,Faches Thumesnil Ctre Commercial,0,
L7,48824-__L702-S,5054031,Faches Thumesnil Ctre Commercial,0,
L7,48824-__L704-S,5054094,Faches Thumesnil Ctre Commercial,0,
L7,48824-__L704-S,5054098,Faches Thumesnil Ctre Commercial,0,
L7,48824-__L704-S,5054102,Faches Thumesnil Ctre Commercial,0,
L7,48824-__L704-S,5054104,Faches Thumesnil Ctre Commercial,0,
L7,48824-__L705-S,5054125,Faches Thumesnil Ctre Commercial,0,
50,48899-__5001-S,5064109,Marcq En Baroeul College,1,
50,48899-__5001-S,5064113,Marcq En Baroeul College,1,
50,48899-__5006-S,5064181,Marcq En Baroeul College,1,
50,48899-__5010-S,5064225,Marcq En Baroeul College,1,
51,49839-__5101-S,5195839,Verlinghem Mairie,1,
51,49839-__5104-S,5195862,Verlinghem Mairie,1,
C9,48915-__C902-S,5065300,Mons En Baroeul Fort De Mons,1,
C9,48915-__C902-S,5065314,Mons En Baroeul Fort De Mons,1,
C9,48915-__C902-S,5065318,Mons En Baroeul Fort De Mons,1,
C9,48915-__C902-S,5065330,Mons En Baroeul Fort De Mons,1,
C9,48915-__C903-S,5065338,Mons En Baroeul Fort De Mons,1,
C9,48915-__C903-S,5065340,Mons En Baroeul Fort De Mons,1,
C9,48915-__C905-S,5065370,Mons En Baroeul Fort De Mons,1,
C9,48915-__C905-S,5065372,Mons En Baroeul Fort De Mons,1,
L6,48922-__L650-S,5066010,Mons En Baroeul Fort De Mons,1,
L6,48922-__L652-S,5066086,Mons En Baroeul Fort De Mons,1,
L6,48922-__L652-S,5066088,Mons En Baroeul Fort De Mons,1,
L6,48922-__L652-S,5066096,Mons En Baroeul Fort De Mons,1,
L6,48922-__L652-S,5066098,Mons En Baroeul Fort De Mons,1,
L6,48922-__L652-S,5066104,Mons En Baroeul Fort De Mons,1,
L6,48922-__L653-S,5066110,Mons En Baroeul Fort De Mons,1,
L6,48922-__L653-S,5066114,Mons En Baroeul Fort De Mons,1,
L6,48922-__L653-S,5066132,Mons En Baroeul Fort De Mons,1,
NVL,48925-_NVL01-S,5066316,Lille Rihour,0,
NVL,48925-_NVL02-S,5066336,Lille Rihour,0,
NVL,48925-_NVL03-S,5066360,Lille Rihour,0,
NVL,48925-_NVL03-S,5066363,Lille Rihour,0,
66,49908-__6628-S,5206159,Villeneuve D Ascq 4 Cantons Stade,1,
66,49908-__6641-S,5206166,Villeneuve D Ascq 4 Cantons Stade,1,
68,49911-__6815-S,5206435,Villeneuve D Ascq 4 Cantons Stade,0,
68,49911-__6834-S,5206442,Villeneuve D Ascq 4 Cantons Stade,0,
68,49911-__6835-S,5206443,Villeneuve D Ascq 4 Cantons Stade,0,
68,49911-__6841-S,5206447,Villeneuve D Ascq 4 Cantons Stade,0,
80,49948-__8044-S,5209283,Erquinghem Lys Rue Du Moulin,0,
80,49948-__8045-S,5209284,Erquinghem Lys Rue Du Moulin,0,
80,49948-__8047-S,5209286,Erquinghem Lys Rue Du Moulin,0,
66,48963-__6601-D,5068882,Villeneuve D Ascq 4 Cantons Stade,1,
66,48963-__6607-D,5068917,Villeneuve D Ascq 4 Cantons Stade,1,
68,49912-__6801-D,5206452,Villeneuve D Ascq 4 Cantons Stade,0,
72,49895-__7203-D,5203749,Villeneuve D Ascq 4 Cantons Stade,0,
72,49895-__7204-D,5203750,Villeneuve D Ascq 4 Cantons Stade,0,
22R,49397-_22R38-D,5117591,Salome Place Des Ecoles,0,
22R,49397-_22R57-D,5117610,Aubers Eglise,0,
22R,49397-_22R68-D,5117621,Salome Place Des Ecoles,0,
MWR,48881-_MWR01-D,5062059,Mouscron Belgique Gare,0,
MWR,48881-_MWR01-D,5062063,Mouscron Belgique Gare,0,
MWR,48881-_MWR03-D,5062079,Mouscron Belgique Gare,0,
L1,49868-__L101-D,5200040,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L101-D,5200043,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L102-D,5200050,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L102-D,5200053,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L102-D,5200065,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L150-D,5200073,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L152-D,5200124,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L153-D,5200147,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L154-D,5200157,Faches Thumesnil Ctre Commercial,0,
L1,49868-__L154-D,5200166,Faches Thumesnil Ctre Commercial,0,
L5,50015-__L552-D,5218969,Marcq En Baroeul Ferme Aux Oies,1,
L5,50015-__L552-D,5218975,Marcq En Baroeul Ferme Aux Oies,1,
L5,50015-__L555-D,5219026,Marcq En Baroeul Ferme Aux Oies,1,
L5,50015-__L556-D,5219056,Marcq En Baroeul Ferme Aux Oies,1,
L5,50015-__L556-D,5219059,Marcq En Baroeul Ferme Aux Oies,1,
L7,48826-__L701-D,5054370,Faches Thumesnil Ctre Commercial,0,
L7,48826-__L701-D,5054372,Faches Thumesnil Ctre Commercial,0,
L7,48826-__L702-D,5054391,Faches Thumesnil Ctre Commercial,0,
L7,48826-__L702-D,5054399,Faches Thumesnil Ctre Commercial,0,
L7,48826-__L702-D,5054409,Faches Thumesnil Ctre Commercial,0,
L7,48826-__L702-D,5054417,Faches Thumesnil Ctre Commercial,0,
L7,48826-__L703-D,5054438,Faches Thumesnil Ctre Commercial,0,
50,48900-__5001-D,5064229,Marcq En Baroeul College,1,
50,48900-__5002-D,5064242,Marcq En Baroeul College,1,
C9,48916-__C901-D,5065386,Mons En Baroeul Fort De Mons,1,
C9,48916-__C901-D,5065420,Mons En Baroeul Fort De Mons,1,
L6,48923-__L650-D,5066177,Mons En Baroeul Fort De Mons,1,
L6,48923-__L650-D,5066189,Mons En Baroeul Fort De Mons,1,
L6,48923-__L651-D,5066233,Mons En Baroeul Fort De Mons,1,
80,49949-__8002-D,5209299,Erquinghem Lys Rue Du Moulin,0,
80,49949-__8002-D,5209301,Erquinghem Lys Rue Du Moulin,0,
ME2,49551-_ME220-D,5150142,Mons En Baroeul Fort De Mons,1,
68,49912-__6804-D,5206455,Villeneuve D Ascq 4 Cantons Stade,0,
68,49912-__6806-D,5206457,Villeneuve D Ascq 4 Cantons Stade,0,
68,49912-__6808-D,5206459,Villeneuve D Ascq 4 Cantons Stade,0,
51,50063-__5103-LAMJV,5226938,Verlinghem Mairie,1,
68,50022-__6831-LAMJV,5219799,Villeneuve D Ascq 4 Cantons Stade,0,
68,50022-__6831-LAMJV,5219800,Villeneuve D Ascq 4 Cantons Stade,0,
68,50024-__6804-S,5219838,Villeneuve D Ascq 4 Cantons Stade,0,
68,50024-__6831-S,5219845,Villeneuve D Ascq 4 Cantons Stade,0,
68,50024-__6835-S,5219851,Villeneuve D Ascq 4 Cantons Stade,0,
68,50021-__6816-D,5219787,Villeneuve D Ascq 4 Cantons Stade,0,
236,49886-_23601-LAMJV,5203017,Armentieres Hotel De Ville,1,
66,49910-__6601-LAMJV,5206311,Villeneuve D Ascq 4 Cantons Stade,1,
66,49910-__6601-LAMJV,5206317,Villeneuve D Ascq 4 Cantons Stade,1,
66,49910-__6613-LAMJV,5206374,Villeneuve D Ascq 4 Cantons Stade,1,
66,49910-__6620-LAMJV,5206394,Villeneuve D Ascq 4 Cantons Stade,1,
66,49910-__6623-LAMJV,5206402,Villeneuve D Ascq 4 Cantons Stade,1,
72,49896-__7210-LAMJV,5203777,Villeneuve D Ascq 4 Cantons Stade,0,
72,49896-__7211-LAMJV,5203778,Villeneuve D Ascq 4 Cantons Stade,0,
80,49951-__8005-LAMJV,5209359,Erquinghem Lys Rue Du Moulin,0,
Z3,49091-__Z301-LAMJV,5073743,Villeneuve D Ascq 4 Cantons Stade,0,
36,48851-__3604-LAMJV,5056939,Hem Hem La Vallee,0,
MWR,48882-_MWR50-LAMJV,5062120,Mouscron Belgique Gare,0,
L1,49869-__L150-LAMJV,5200183,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L150-LAMJV,5200192,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L151-LAMJV,5200201,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L151-LAMJV,5200209,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L152-LAMJV,5200225,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L154-LAMJV,5200256,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L156-LAMJV,5200281,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L158-LAMJV,5200320,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L161-LAMJV,5200377,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L163-LAMJV,5200410,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L164-LAMJV,5200426,Faches Thumesnil Ctre Commercial,0,
L1,49869-__L166-LAMJV,5200449,Faches Thumesnil Ctre Commercial,0,
L5,50026-__L552-LAMJV,5220127,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L553-LAMJV,5220165,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L557-LAMJV,5220238,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L559-LAMJV,5220277,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L559-LAMJV,5220280,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L559-LAMJV,5220283,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L560-LAMJV,5220294,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L563-LAMJV,5220343,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L563-LAMJV,5220349,Marcq En Baroeul Ferme Aux Oies,1,
L5,50026-__L564-LAMJV,5220365,Marcq En Baroeul Ferme Aux Oies,1,
L7,48827-__L702-LAMJV,5054477,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L702-LAMJV,5054479,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L702-LAMJV,5054501,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L704-LAMJV,5054518,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L705-LAMJV,5054553,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L705-LAMJV,5054559,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L706-LAMJV,5054565,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L706-LAMJV,5054589,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L706-LAMJV,5054597,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L707-LAMJV,5054620,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L707-LAMJV,5054622,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L707-LAMJV,5054624,Faches Thumesnil Ctre Commercial,0,
L7,48827-__L708-LAMJV,5054634,Faches Thumesnil Ctre Commercial,0,
50,49767-__5002-LAMJV,5188883,Marcq En Baroeul College,1,
50,49767-__5006-LAMJV,5188921,Marcq En Baroeul College,1,
50,49767-__5006-LAMJV,5188927,Marcq En Baroeul College,1,
50,49767-__5006-LAMJV,5188931,Marcq En Baroeul College,1,
50,49767-__5007-LAMJV,5188934,Marcq En Baroeul College,1,
50,49767-__5008-LAMJV,5188942,Marcq En Baroeul College,1,
50,49767-__5009-LAMJV,5188956,Marcq En Baroeul College,1,
50,49767-__5011-LAMJV,5188981,Marcq En Baroeul College,1,
51,50065-__5103-LAMJV,5227117,Verlinghem Mairie,1,
C9,49769-__C901-LAMJV,5189102,Mons En Baroeul Fort De Mons,1,
C9,49769-__C902-LAMJV,5189128,Mons En Baroeul Fort De Mons,1,
C9,49769-__C904-LAMJV,5189176,Mons En Baroeul Fort De Mons,1,
C9,49769-__C904-LAMJV,5189180,Mons En Baroeul Fort De Mons,1,
C9,49769-__C905-LAMJV,5189192,Mons En Baroeul Fort De Mons,1,
C9,49769-__C906-LAMJV,5189212,Mons En Baroeul Fort De Mons,1,
C9,49769-__C906-LAMJV,5189214,Mons En Baroeul Fort De Mons,1,
L6,48943-__L650-LAMJV,5067910,Mons En Baroeul Fort De Mons,1,
L6,48943-__L650-LAMJV,5067916,Mons En Baroeul Fort De Mons,1,
L6,48943-__L650-LAMJV,5067928,Mons En Baroeul Fort De Mons,1,
L6,48943-__L651-LAMJV,5067939,Mons En Baroeul Fort De Mons,1,
L6,48943-__L651-LAMJV,5067945,Mons En Baroeul Fort De Mons,1,
L6,48943-__L651-LAMJV,5067949,Mons En Baroeul Fort De Mons,1,
L6,48943-__L651-LAMJV,5067951,Mons En Baroeul Fort De Mons,1,
L6,48943-__L651-LAMJV,5067953,Mons En Baroeul Fort De Mons,1,
L6,48943-__L652-LAMJV,5067984,Mons En Baroeul Fort De Mons,1,
L6,48943-__L652-LAMJV,5067998,Mons En Baroeul Fort De Mons,1,
L6,48943-__L653-LAMJV,5068010,Mons En Baroeul Fort De Mons,1,
L6,48943-__L653-LAMJV,5068026,Mons En Baroeul Fort De Mons,1,
L6,48943-__L654-LAMJV,5068045,Mons En Baroeul Fort De Mons,1,
L6,48943-__L655-LAMJV,5068060,Mons En Baroeul Fort De Mons,1,
L6,48943-__L655-LAMJV,5068068,Mons En Baroeul Fort De Mons,1,
L6,48943-__L655-LAMJV,5068074,Mons En Baroeul Fort De Mons,1,
L6,48943-__L655-LAMJV,5068076,Mons En Baroeul Fort De Mons,1,
L6,48943-__L656-LAMJV,5068090,Mons En Baroeul Fort De Mons,1,
L6,48943-__L656-LAMJV,5068094,Mons En Baroeul Fort De Mons,1,
NVL,48944-_NVL01-LAMJV,5068112,Lille Rihour,0,
NVL,48944-_NVL01-LAMJV,5068114,Lille Rihour,0,
NVL,48944-_NVL01-LAMJV,5068116,Lille Rihour,0,
NVL,48944-_NVL01-LAMJV,5068118,Lille Rihour,0,
NVL,48944-_NVL01-LAMJV,5068120,Lille Rihour,0,
NVL,48944-_NVL02-LAMJV,5068134,Lille Rihour,0,
NVL,48944-_NVL02-LAMJV,5068138,Lille Rihour,0,
NVL,48944-_NVL02-LAMJV,5068144,Lille Rihour,0,
NVL,48944-_NVL02-LAMJV,5068148,Lille Rihour,0,
NVL,48944-_NVL03-LAMJV,5068160,Lille Rihour,0,
NVL,48944-_NVL03-LAMJV,5068169,Lille Rihour,0,
66,49910-__6636-LAMJV,5206420,Villeneuve D Ascq 4 Cantons Stade,1,
68,50023-__6831-LAMJV,5219822,Villeneuve D Ascq 4 Cantons Stade,0,
68,50023-__6831-LAMJV,5219824,Villeneuve D Ascq 4 Cantons Stade,0,
68,50023-__6844-LAMJV,5219832,Villeneuve D Ascq 4 Cantons Stade,0,
68,50023-__6845-LAMJV,5219833,Villeneuve D Ascq 4 Cantons Stade,0,
80,49951-__8031-LAMJV,5209379,Erquinghem Lys Rue Du Moulin,0,
N1,50051-__N102-JV,5225105,Villeneuve D Ascq 4 Cantons Stade,1,
N1,50051-__N105-JV,5225113,Villeneuve D Ascq 4 Cantons Stade,1,
236,49886-_23602-V,5203018,Armentieres Hotel De Ville,1,
236,48947-_23601-S,5068230,Armentieres Hotel De Ville,1,
72,49897-__7202-S,5203796,Villeneuve D Ascq 4 Cantons Stade,0,
72,49897-__7206-S,5203808,Villeneuve D Ascq 4 Cantons Stade,0,
72,49897-__7208-S,5203816,Villeneuve D Ascq 4 Cantons Stade,0,
72,49897-__7210-S,5203826,Villeneuve D Ascq 4 Cantons Stade,0,
