stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
NSE001,Fresnoy,RUE DU FRESNOY 59390 LYS LEZ LANNOY - AU DROIT DU N° 31,50.673825,3.22619,1,,0,1085,,0
ZAF002,Zone Artisanale,RUE D'ARMENTIERES 59236 FRELINGHIEN -,50.709138,2.931421,1,,0,5806,,0
LAN003,Place,RUE NATIONALE 59390 LANNOY - AU DROIT DU N° 24,50.667252,3.209531,1,,0,682,,0
WDZ002,Rue Des Wazieres,RUE JEAN-BAPTISTE LEBAS 59136 WAVRIN -,50.564774,2.919665,1,,0,2222,,0
LED001,Lotissement Edf,RUE DU GENERAL KOENIG 59136 WAVRIN - AU DROIT DU GARAGE BMCAUTO,50.557231,2.923069,1,,0,2212,,0
GEY002,De Geyter,ROUTE D'ARRAS 59155 FACHES THUMESNIL -,50.605641,3.058172,1,,0,870,,0
MAF002,Marechal Foch,AVENUE DE L  HIPPODROME 59130 LAMBERSART - À DROITE DU N°319,50.647933,3.025656,1,,0,3985,,0
AMP001,Ampere,RUE DE LA LIONDERIE 59510 HEM - AU DROIT DU N° 61,50.661817,3.192614,1,,0,519,,0
FUN001,Le Funquereau,RUE DE QUESNOY 59236 FRELINGHIEN -,50.68651,2.96724,1,,0,387,,0
SLU001,Saint Luc,RUE HESPEL 59390 LYS LEZ LANNOY - AU DROIT DE LA POSTE,50.672297,3.218992,1,,0,1091,,0
VOI001,Voisinage,AVENUE HENRI DELCROIX 59510 HEM - AU DROIT DU N° 74,50.64449,3.193502,1,,0,522,,0
LJU001,Jussieu,AVENUE BECQUART 59130 LAMBERSART -,50.650514,3.035751,1,,0,5947,,0
CLN001,Clinique De Lambersart,AVENUE DE L'HIPPODROME 59130 LAMBERSART - AU DROIT DU N° 221,50.643464,3.029347,1,,0,653,,0
LAC002,Cite Familiale,RUE PAUL BRAME 59840 LOMPRET - À GAUCHE DU N° 40,50.659019,3.008014,1,,0,5952,,0
SPH002,Eglise Saint Paul,AVENUE GORGHEMETZ 59510 HEM - AU DROIT DU N° 1,50.67004,3.177299,1,,0,513,,0
LAN002,Place,AVENUE ALBERT  BOURGEOIS 59390 LANNOY - AU DROIT DU N° 5,50.66636,3.210023,1,,0,682,,0
LNG002,Lenglet,RUE PAUL BRAME 59130 LAMBERSART -,50.655429,3.00997,1,,0,665,,0
PPD002,Pompidou,RUE DE PERENCHIES 59237 VERLINGHEM - A L'OPPOSE DU N° 13 B,50.682068,2.998554,1,,0,1889,,0
LPC098,Bois Blancs,59130 LAMBERSART -,50.634125,3.030981,1,,0,971,,0
LEK003,Laennec,RUE DES TROIS FERMES 59510 HEM -,50.665841,3.198384,1,,0,6939,,0
RTO002,Rue De Toufflers,RUE DE TOUFFLERS 59390 LYS LEZ LANNOY - AU DROIT PARKING ETS SCHERING,50.66883,3.227173,1,,0,1096,,0
